campaign_id,campaign_name,campaign_type,start_date,end_date,target_segment,budget,impressions,clicks,conversions,conversion_rate,roi,campaign_duration_days,start_year,start_month,cost_per_click,cost_per_conversion
0d120125-26cc-4023-9a54-bebbc0159b76,Black Friday Sale 2022,Online Display Ads,2020-09-29,2020-11-13,Southern States,14528.9,740965.0,1189.0,53.0,0.044575273338940284,0.0036479017681999328,45,2020,9,12.219428090832633,274.1301886792453
152bbef1-7ced-46ec-b252-fb396a78261e,Limited Time Promotion 2023,Influencer Marketing,2020-11-12,2020-11-26,Technology Enthusiasts,42749.22,2762249.0,27008.0,634.0,0.023474526066350712,0.014830679951587421,14,2020,11,1.5828354561611375,67.42779179810725
eedd0753-1436-4e7f-8f5f-4a237aa3204a,Back to School Sale 2024,Print Advertisement,2022-03-05,2022-06-03,Seniors (60+),58955.33,3845868.0,25984.0,1235.0,0.047529248768472906,0.020948063559308377,90,2022,3,2.2689089439655175,47.737109311740895
09e1626c-5b59-4fa7-b5e2-a1d1446c9fd9,Weekend Blowout 2020,Email Marketing,2022-03-12,2022-06-10,Technology Enthusiasts,9414.34,707728.0,17802.0,1357.0,0.07622739018087855,0.14414180919745834,90,2022,3,0.5288360858330525,6.9376123802505525
3de639fc-f687-440f-bccf-d3700a3d38b8,Limited Time Special 2021,Print Advertisement,2021-08-12,2021-11-10,Loyal Customers,75307.55,6930900.0,51264.0,1873.0,0.03653636079900125,0.024871344241048872,90,2021,8,1.4690143180399502,40.206914041644424
88edf40b-4452-4d1c-acb8-0bb247a3631c,Exclusive Sale 2023,In-Store Promotion,2020-07-31,2020-08-14,Young Adults (18-25),12049.0,1091120.0,6257.0,2140.0,0.34201694102605085,0.17760810025728277,14,2020,7,1.9256832347770496,5.630373831775701
d6d54343-657a-49d9-8fed-df41758e98b0,Flash Collection 2022,Print Advertisement,2020-12-21,2021-03-21,Home Improvement,50163.7,513631.0,4793.0,164.0,0.03421656582516169,0.003269296323835762,90,2020,12,10.466033799290631,305.8762195121951
81fdabf4-8594-4411-8633-971f52d1d657,Clearance Promotion 2020,Influencer Marketing,2024-09-08,2024-11-07,Technology Enthusiasts,25784.93,835973.0,2791.0,50.0,0.01791472590469366,0.00193911715098703,60,2024,9,9.238599068434253,515.6986
7e3abf5e-aec1-4541-a86b-63f4092f21d7,Flash Discount 2021,Social Media,2023-11-02,2024-01-31,New Customers,14225.53,969605.0,12146.0,163.0,0.013420055985509632,0.01145827255645308,90,2023,11,1.1712110983039685,87.27319018404908
3f2d1ecb-0c9c-442e-bde3-5b31e9ddadf0,Anniversary Deals 2024,Print Advertisement,2023-06-28,2023-08-12,Adults (26-40),51057.91,2959908.0,15916.0,592.0,0.03719527519477256,0.011594677494633054,45,2023,6,3.20796117114853,86.2464695945946
b2c86f77-4ead-42e6-a0f5-67ce532e505c,New Year Special 2022,Email Marketing,2020-03-30,2020-05-14,East Coast,15819.2,75897.0,1291.0,94.0,0.07281177381874517,0.005942146252655002,45,2020,3,12.253446940356314,168.28936170212768
c3820062-46e6-4ab8-9371-94a32ec0afb5,Unknown,Print Advertisement,2024-12-19,2025-02-26,Seniors (60+),78226.78,3602687.0,3602687.0,341.0,9.465157533807406e-05,0.004359121006898149,69,2024,12,0.021713454429985176,229.40404692082112
2cd2db16-9a66-435c-bace-051ecb3d52e3,Black Friday Collection 2022,SMS Marketing,2024-09-12,2024-10-12,Home Improvement,14017.74,824963.0,3551.0,3551.0,1.0,0.25332186215466973,30,2024,9,3.9475471698113207,3.9475471698113207
47e32b9e-062b-4b55-923d-77f542a493e0,Spring Event 2021,Search Engine Marketing,2020-12-08,2021-01-07,New Customers,10185.73,0.0,0.0,0.0,0.0,0.0,30,2020,12,0.0,0.0
c4f080ae-819d-4fee-8a5c-1e541fa45f9f,Clearance Collection 2023,SMS Marketing,2021-06-21,2021-08-05,All Customers,16373.45,773843.0,2760.0,114.0,0.041304347826086954,0.006962491106028357,45,2021,6,5.932409420289855,143.62675438596492
39f72fbb-1bcf-42d1-afcd-9a9641ef9d45,Summer Discount 2020,Social Media,2022-03-01,2022-04-15,In-Store Shoppers,23954.04,1700885.0,17597.0,849.0,0.04824686026027164,0.03544287310199031,45,2022,3,1.361257032448713,28.214416961130745
8254eddc-5377-4bb5-a9d7-322d57e766cb,Black Friday Blowout 2022,TV Advertisement,2021-12-09,2022-02-07,Seniors (60+),132021.22,3191296.0,3191296.0,209.0,6.549063452591048e-05,0.0015830788414165542,60,2021,12,0.04136915535255896,631.6804784688995
448c84c0-741b-4756-8f8f-9cc3a66770de,Limited Time Extravaganza 2023,Online Display Ads,2023-02-11,2023-03-28,Kitchen Enthusiasts,21433.07,1919959.0,4824.0,169.0,0.03503316749585406,0.007885011339952699,45,2023,2,4.443007877280265,126.82289940828402
92c83fcb-6640-47d2-a8a3-f0496eee1af2,Winter Discount 2021,Social Media,2021-09-15,2021-09-29,West Coast,16715.74,1664971.0,12457.0,207.0,0.01661716304086056,0.012383537910974924,14,2021,9,1.3418752508629688,80.75236714975846
35f1e163-cb32-4823-af4f-f6ba6b9de5fa,VIP Promotion 2021,Radio Advertisement,2022-10-03,2022-10-17,Home Improvement,79410.65,4771563.0,17955.0,542.0,0.03018657755499861,0.006825280991907257,14,2022,10,4.422759676970203,146.5141143911439
d911890f-d922-4289-8b5b-5b20dfcf51c3,Black Friday Collection 2023,SMS Marketing,2021-04-24,2021-05-24,Adults (26-40),21853.11,1880866.0,1880866.0,102.0,5.4230338578080524e-05,0.0046675278713190025,30,2021,4,0.011618642689059188,214.24617647058824
0c6ea344-b50d-42e3-bf81-f6927c362e92,Holiday Blowout 2022,SMS Marketing,2023-02-10,2023-05-11,Technology Enthusiasts,25750.57,1440342.0,9768.0,114.0,0.01167076167076167,0.004427086468377205,90,2023,2,2.63621723996724,225.88219298245613
e00fd548-a5a8-40f9-8c52-72c4b34284d4,Black Friday Deals 2020,TV Advertisement,2022-12-23,2022-12-30,Online Shoppers,131257.78,3033564.0,24788.0,529.0,0.02134097143779248,0.004030237293362725,7,2022,12,5.295214619977409,248.12434782608696
726dc70e-4af5-4c70-8e56-e68c98f556a1,Black Friday Sale 2022,Radio Advertisement,2021-03-07,2021-03-21,High-Value Customers,0.0,4841153.0,10317.0,161.0,0.015605311621595425,0.0,14,2021,3,0.0,0.0
3f7fd90c-03ef-4953-91bd-e72397a9eeb2,Weekend Discount 2023,TV Advertisement,2023-02-09,2023-03-26,Online Shoppers,108005.69,8621500.0,48860.0,1626.0,0.03327875562832583,0.015054762392610981,45,2023,2,2.2105135079819895,66.42416359163592
06661374-6b39-443b-b85b-befa20264531,Black Friday Discount 2021,Social Media,2023-12-06,2024-01-20,In-Store Shoppers,35630.2,2515837.0,20529.0,613.0,0.029860197769009694,0.017204506289608255,45,2023,12,1.7356032929027227,58.12430668841761
204ad49f-41a3-4a2b-95d2-60f23f44c6ba,Flash Sale 2021,In-Store Promotion,2024-12-24,2025-01-07,Online Shoppers,6268.59,166072.0,166072.0,210.0,0.0012645117780239897,0.033500356539508884,14,2024,12,0.037746218507635244,29.850428571428573
5dee1c99-b9d9-47ba-b132-1527ce542bf2,Exclusive Blowout 2024,Search Engine Marketing,2023-08-01,2023-08-31,Kitchen Enthusiasts,16876.37,188228.0,6879.0,441.0,0.0641081552551243,0.026131211866058875,30,2023,8,2.453317342637011,38.268412698412696
22fc0845-70cc-4dda-ad0f-1e04db99730c,Weekend Bonanza 2022,Influencer Marketing,2021-05-14,2021-05-28,Home Improvement,46985.84,1385372.0,10899.0,329.0,0.03018625561978163,0.007002109571734804,14,2021,5,4.311023029635746,142.81410334346504
0f9f8235-b50c-4127-937c-5a1a45fd9f71,Fall Sale 2021,Search Engine Marketing,2021-07-31,2021-09-14,Home Improvement,12684.09,748505.0,748505.0,2974.0,0.003973253351681017,0.23446695821300542,45,2021,7,0.01694589882499115,4.264993275050437
adc7ef32-479d-49e2-95cf-258dcb6193b7,Weekend Extravaganza 2023,Radio Advertisement,2021-03-31,2021-04-07,Seniors (60+),59618.56,762891.0,1124.0,45.0,0.0400355871886121,0.0007547985057002383,7,2021,3,53.041423487544485,1324.8568888888888
61d4a246-a511-45e9-a070-c70a2423cc5c,VIP Special 2021,Online Display Ads,2021-09-21,2021-10-05,Kitchen Enthusiasts,21709.49,1576749.0,9504.0,262.0,0.027567340067340067,0.01206845485545722,14,2021,9,2.284247685185185,82.86064885496184
248a17d2-cf4a-41c7-bd29-026b068cac18,Limited Time Bonanza 2021,Print Advertisement,2020-08-05,2020-10-04,Adults (26-40),48248.05,823406.0,5400.0,190.0,0.03518518518518519,0.003937982985840878,60,2020,8,8.934824074074074,253.93710526315792
c97a0509-d382-4561-91ec-a6222a68fd01,Black Friday Special 2020,Influencer Marketing,2022-07-09,2022-07-23,Kitchen Enthusiasts,62819.66,4449491.0,9499.0,189.0,0.01989683124539425,0.0030086122720180274,14,2022,7,6.613291925465838,332.37915343915347
94f7c731-d703-4f45-bea6-8bad1da841fb,Black Friday Extravaganza 2020,Email Marketing,2020-06-15,2020-06-29,West Coast,29567.53,2926153.0,84259.0,3039.0,0.03606736372375651,0.10278166623995985,14,2020,6,0.35091242478548285,9.729361632115827
7d3ac782-2b61-42e6-9ae6-9f5f7b019434,Clearance Event 2021,Email Marketing,2021-10-12,2021-10-26,Home Improvement,0.0,859205.0,24022.0,1143.0,0.047581383731579385,0.0,14,2021,10,0.0,0.0
8b5d0307-5d82-444b-a427-925be4fcfcc3,Black Friday Sale 2021,Influencer Marketing,2021-11-09,2021-12-24,Adults (26-40),49509.08,2855238.0,2935.0,96.0,0.032708688245315164,0.0019390382531850722,45,2021,11,16.868511073253835,515.7195833333334
2985e794-ed8c-46b9-91d1-b052bfdae49a,Flash Extravaganza 2023,Social Media,2021-10-10,2021-10-17,Young Adults (18-25),32328.47,644804.0,4175.0,146.0,0.03497005988023952,0.004516143201333066,7,2021,10,7.743346107784431,221.42787671232878
88c9084c-bc99-445b-98b5-6c3c34259744,Fall Collection 2020,Online Display Ads,2021-02-20,2021-04-21,East Coast,36948.1,1876893.0,2705.0,129.0,0.04768946395563771,0.00349138386006317,60,2021,2,13.659186691312383,286.4193798449612
0c7de89e-aba6-4df6-b76a-d50f3f5fb867,Limited Time Blowout 2020,Search Engine Marketing,2025-01-18,2025-02-26,Middle-aged (41-60),41806.13,3764537.0,3764537.0,30865.0,0.008198883421785999,0.7382888585956174,39,2025,1,0.011105251455889528,1.3544833954317186
73a576ba-7465-44a1-b779-949e87bfc8d8,VIP Bonanza 2024,Influencer Marketing,2020-09-18,2020-11-02,Technology Enthusiasts,57749.11,658882.0,1067.0,30.0,0.028116213683223992,0.0005194885254508684,45,2020,9,54.122877225866915,1924.9703333333334
264f4b08-c816-447e-8e6c-db5b5d7114c5,Exclusive Collection 2024,Unknown,2020-04-19,2020-04-26,Technology Enthusiasts,17138.09,125872.0,3930.0,215.0,0.054707379134860054,0.012545155265260014,7,2020,4,4.360837150127226,79.7120465116279
eae02689-7676-429b-adc9-235703811518,Summer Special 2024,TV Advertisement,2022-06-29,2022-08-28,Midwest,89558.81,4948697.0,18045.0,720.0,0.0399002493765586,0.008039410081487237,60,2022,6,4.963081740094209,124.38723611111111
763bbec3-5737-4e26-bc22-a157d709f264,New Year Bonanza 2023,In-Store Promotion,2024-11-09,2024-12-24,Southern States,25282.6,907743.0,3887.0,1520.0,0.3910470800102907,0.06012039900959554,45,2024,11,6.504399279650116,16.633289473684208
aa0f2ebc-4d9c-4493-9d2f-ce80fa729982,Exclusive Bonanza 2022,Print Advertisement,2022-12-20,2023-01-03,Kitchen Enthusiasts,43309.54,3342409.0,12703.0,428.0,0.03369282846571676,0.009882349246840304,14,2022,12,3.4093946311894827,101.19051401869159
597f3c44-49c9-4d2a-bddd-8c616934c8f6,Black Friday Extravaganza 2023,Influencer Marketing,2023-09-27,2023-10-11,High-Value Customers,21197.95,1945452.0,8896.0,93.0,0.010454136690647481,0.00438721668840619,14,2023,9,2.3828630845323744,227.93494623655914
751d87f4-c7d1-4923-bd08-44963e0eab4b,Anniversary Special 2023,TV Advertisement,2023-06-07,2023-06-14,Middle-aged (41-60),130993.67,3124120.0,14219.0,586.0,0.04121246219846684,0.0044734986049325895,7,2023,6,9.212579646951262,223.53868600682594
8f8cbdaf-da5f-478e-99a6-bd36ffe08e77,Exclusive Promotion 2023,SMS Marketing,2023-11-27,2023-12-27,Kitchen Enthusiasts,26727.1,1686883.0,12059.0,472.0,0.03914089062111286,0.017659978074688238,30,2023,11,2.216361223982088,56.62521186440678
a46c8f76-c7e4-43fb-bcea-3b134178e7fb,Holiday Collection 2020,Search Engine Marketing,2022-03-03,2022-03-10,New Customers,18066.65,721363.0,38987.0,3916.0,0.10044373765614178,0.21675296748428732,7,2022,3,0.4634019031985021,4.613546986721144
f9fcda00-bff1-469d-a688-1b1ff553402b,Holiday Bonanza 2022,In-Store Promotion,2024-11-22,2024-11-29,All Customers,8661.33,299407.0,299407.0,195.0,0.0006512873780506133,0.02251386334431317,7,2024,11,0.028928281569903173,44.41707692307692
a43e8a8c-0f96-40c2-9456-b6cdff6afac3,Weekend Collection 2020,Influencer Marketing,2022-10-24,2022-12-08,Southern States,70281.03,2467489.0,7328.0,336.0,0.04585152838427948,0.0047808064281357286,45,2022,10,9.59075191048035,209.16973214285713
54560f9e-114a-41da-9775-ae932ea549cb,New Year Sale 2020,Search Engine Marketing,2024-03-26,2024-05-25,Inactive Customers,47180.97,2526923.0,149983.0,21705.0,0.1447164011921351,0.4600371717664982,60,2024,3,0.31457545188454694,2.173737387698687
ab819a82-dc51-4f12-b44f-9cc694bf2fab,New Year Collection 2021,Radio Advertisement,2021-06-17,2021-06-24,East Coast,125362.02,1140443.0,9844.0,108.0,0.010971149939049168,0.000861504943841843,7,2021,6,12.734865908167412,1160.7594444444444
0a6c0dfa-8740-4ced-8d20-08ed838e912c,New Year Event 2021,In-Store Promotion,2020-12-14,2021-02-12,Young Adults (18-25),5011.24,409539.0,2871.0,649.0,0.2260536398467433,0.12950886407356263,60,2020,12,1.7454684778822709,7.721479198767334
6d7d439f-f794-4254-a356-3ee927853d78,Black Friday Extravaganza 2022,Online Display Ads,2020-04-14,2020-04-28,East Coast,45314.64,1026072.0,6765.0,324.0,0.04789356984478936,0.00715000715000715,14,2020,4,6.69839467849224,139.85999999999999
f9a3dcc4-9d7d-427b-badf-0a4f3d531290,Fall Promotion 2022,Online Display Ads,2023-12-29,2024-02-27,Adults (26-40),33128.5,1151619.0,2404.0,38.0,0.015806988352745424,0.0011470486137313794,60,2023,12,13.78057404326123,871.8026315789474
91043867-83ed-4bca-8a7e-1ab64d71a506,Back to School Deals 2021,Online Display Ads,2024-05-27,2024-07-26,Inactive Customers,13175.08,219826.0,1731.0,49.0,0.02830733679953784,0.003719142502360517,60,2024,5,7.611253610629694,268.8791836734694
4e5f1839-4d4a-43f4-acd5-25ae20c459e9,Clearance Collection 2021,Influencer Marketing,2022-05-13,2022-08-11,In-Store Shoppers,0.0,1982184.0,12377.0,433.0,0.034984244970509816,0.0,90,2022,5,0.0,0.0
7f4c23bf-74f0-4ee7-8dab-2872ca4234fc,Clearance Promotion 2021,TV Advertisement,2021-01-04,2021-01-18,Inactive Customers,199238.42,10615343.0,42286.0,1149.0,0.027172113701934446,0.005766960007010696,14,2021,1,4.711687556165161,173.40158398607485
45bf7496-7f94-4163-ad86-d1c8b6a88c8a,Flash Bonanza 2023,Radio Advertisement,2023-02-18,2023-03-20,Southern States,100404.11,2770852.0,13359.0,453.0,0.03390972378172019,0.004511767496370418,30,2023,2,7.515840257504304,221.64262693156732
0be68843-5882-41f2-aafb-d95717708498,Black Friday Special 2023,Print Advertisement,2023-11-10,2024-02-08,Online Shoppers,68823.27,3566015.0,21611.0,732.0,0.033871639442876314,0.010635937525200414,90,2023,11,3.184640692240063,94.0208606557377
731c46c4-396e-4c7e-91fb-6af66add3f04,VIP Collection 2024,Radio Advertisement,2020-05-20,2020-05-27,East Coast,142087.32,3028378.0,9504.0,182.0,0.01914983164983165,0.0012809024760267137,7,2020,5,14.950265151515152,780.6995604395605
8a7e3b53-8386-42a8-a3b8-8a3c13071bbf,New Year Discount 2024,Print Advertisement,2022-08-03,2022-10-02,High-Value Customers,79211.67,4471886.0,30902.0,992.0,0.032101482104718145,0.012523407220173493,60,2022,8,2.5633185554333053,79.85047379032258
a64e4f51-0641-41ed-8966-522bb13a1b65,Anniversary Bonanza 2024,In-Store Promotion,2021-03-07,2021-06-05,Seniors (60+),24741.23,748664.0,6521.0,1724.0,0.2643766293513265,0.06968125675239267,90,2021,3,3.794085262996473,14.351061484918793
b2561359-bc93-47e4-a45c-9ae50248a610,Anniversary Event 2024,In-Store Promotion,2021-02-01,2021-03-18,East Coast,25694.56,1076214.0,5814.0,1421.0,0.24441004471964226,0.05530353506734499,45,2021,2,4.419428964568284,18.082026741731177
49fe99c6-27c7-4a41-8ae7-c81a49bec3d5,Unknown,TV Advertisement,2020-05-19,2020-08-17,East Coast,103900.72,622957.0,2519.0,38.0,0.015085351329892815,0.0003657337504494675,90,2020,5,41.24681222707424,2734.2294736842105
cf2dfa54-404c-4418-8722-50131382926b,Winter Promotion 2022,Unknown,2020-10-27,2021-01-25,East Coast,26701.68,254493.0,845.0,216.0,0.2556213017751479,0.008089378645838015,90,2020,10,31.599621301775148,123.61888888888889
fe321409-61d2-4f38-926b-effe7bbcaa36,Exclusive Sale 2020,In-Store Promotion,2023-01-17,2023-02-16,Seniors (60+),10475.28,916302.0,1955.0,641.0,0.3278772378516624,0.0611916817497957,30,2023,1,5.358199488491049,16.342090483619344
162cf546-eb1a-4abc-84d6-591b203a1095,VIP Blowout 2024,Social Media,2021-05-24,2021-06-23,Kitchen Enthusiasts,12237.21,1048047.0,19293.0,19293.0,1.0,1.5765848588036,30,2021,5,0.6342823822111646,0.6342823822111646
047c8f98-2a6c-44e2-b009-73ec399bb262,Back to School Collection 2022,Email Marketing,2023-02-20,2023-03-22,Online Shoppers,24505.04,1212342.0,39283.0,2612.0,0.06649186671079092,0.10659031774687983,30,2023,2,0.6238077539902757,9.381715160796325
a3129848-1b75-43db-9547-dad305e5e5c0,Exclusive Special 2020,In-Store Promotion,2024-05-24,2024-08-22,Inactive Customers,14376.99,806674.0,7766.0,2920.0,0.3759979397373165,0.2031023183573196,90,2024,5,1.8512734998712335,4.923626712328767
e43e98ec-64be-4725-96f1-1621289bacb8,Winter Collection 2022,SMS Marketing,2024-01-02,2024-01-16,Loyal Customers,13080.46,396544.0,699.0,21.0,0.030042918454935622,0.0016054481264420365,14,2024,1,18.71310443490701,622.8790476190476
01cf81a9-23b8-46ee-810b-14ecc90e8d02,Back to School Deals 2022,Radio Advertisement,2024-09-19,2024-11-03,East Coast,108048.97,5750593.0,5750593.0,1203.0,0.0002091958168488015,0.011133840516943383,45,2024,9,0.018789187480317247,89.8162676641729
38d960e0-eb21-4aa2-b4e1-4783085bfa81,Fall Event 2022,Search Engine Marketing,2020-06-25,2020-08-24,New Customers,25310.65,1782598.0,69846.0,7749.0,0.11094407696933253,0.30615570915800266,60,2020,6,0.36237794576640037,3.266311782165441
d9dd9e70-e314-460c-96d8-f315db289480,New Year Special 2022,TV Advertisement,2023-05-07,2023-07-06,Midwest,65507.83,769782.0,2197.0,88.0,0.04005461993627674,0.0013433508635532576,60,2023,5,29.81694583522986,744.4071590909091
25934dac-0eac-47e8-bc4a-7ee588fdc8e1,Limited Time Sale 2021,Online Display Ads,2021-11-01,2021-12-31,Online Shoppers,13865.94,382968.0,1738.0,37.0,0.021288837744533946,0.0026684090656673835,60,2021,11,7.978101265822785,374.75513513513516
80108080-3ce9-4cb2-8430-5b577f768c73,Holiday Deals 2023,Influencer Marketing,2023-07-23,2023-09-06,Technology Enthusiasts,48103.87,926913.0,6539.0,323.0,0.04939593209970944,0.006714636473115364,45,2023,7,7.3564566447469035,148.92839009287925
038bb346-9db6-4560-ba78-27b418c966ac,Exclusive Extravaganza 2024,Radio Advertisement,2021-05-01,2021-07-30,Inactive Customers,111146.5,554209.0,766.0,12.0,0.015665796344647518,0.0001079656129522747,90,2021,5,145.09986945169712,9262.208333333334
854871f9-ee3b-4c7d-8ea4-cd70ad409988,Summer Deals 2022,Search Engine Marketing,2024-03-29,2024-05-13,New Customers,38589.07,414932.0,24128.0,3220.0,0.13345490716180372,0.08344331698068909,45,2024,3,1.5993480603448276,11.984183229813665
786abd6d-e85c-48da-9707-7137892d3997,Flash Sale 2020,Online Display Ads,2021-08-18,2021-09-01,Loyal Customers,44696.86,3883473.0,3883473.0,859.0,0.00022119376135742414,0.019218352251142472,14,2021,8,0.011509507082964141,52.03359720605355
8af947d0-9a2a-4bb1-8083-e91c1e0c44bd,Winter Special 2022,Email Marketing,2021-05-21,2021-05-28,Seniors (60+),25166.69,2067108.0,81859.0,4346.0,0.05309129112253998,0.1726885816132356,7,2021,5,0.3074394996274081,5.790770823745973
4a28fb0a-3344-480c-87cf-1c922e1f2a99,Holiday Discount 2022,Search Engine Marketing,2023-10-20,2023-11-03,Technology Enthusiasts,35260.38,673406.0,52798.0,5912.0,0.11197393840675783,0.1676669394941291,14,2023,10,0.6678355240728815,5.9642050067659
13458b14-1d05-479d-9a20-4fb8d1db50f2,VIP Extravaganza 2022,Influencer Marketing,2024-08-19,2024-10-18,Middle-aged (41-60),34572.01,1135683.0,10312.0,220.0,0.021334367726920093,0.006363529340642907,60,2024,8,3.3525998836307216,157.1455
5f0e7e89-9fc0-41b3-9905-65cef461279d,Black Friday Collection 2023,Influencer Marketing,2024-06-16,2024-06-30,West Coast,74194.26,4278738.0,33109.0,1523.0,0.045999577154248086,0.02052719442177872,14,2024,6,2.240909118366607,48.715863427445825
e61f0601-01f3-491e-bccc-bd0bf9d32fe6,Clearance Special 2020,SMS Marketing,2020-05-10,2020-05-24,East Coast,28644.94,1276888.0,11005.0,390.0,0.03543843707405725,0.013614970043574887,14,2020,5,2.602902317128578,73.4485641025641
9685fc9f-03c9-4ebe-a56a-bcc25216546a,Anniversary Event 2020,Social Media,2020-06-05,2020-09-03,Young Adults (18-25),11643.06,385074.0,5337.0,139.0,0.026044594341390295,0.01193844229953294,90,2020,6,2.181573917931422,83.76302158273381
72eb7c25-2d02-463f-9e38-76ddb236354e,Fall Bonanza 2024,Print Advertisement,2024-04-18,2024-04-25,All Customers,50831.2,3665422.0,23811.0,23811.0,1.0,0.4684327735721368,7,2024,4,2.134778043761287,2.134778043761287
91a1bb69-78ed-42c9-810a-69a31d97bb5c,Back to School Bonanza 2024,In-Store Promotion,2024-10-06,2024-11-05,East Coast,12656.4,1086381.0,5198.0,1409.0,0.27106579453636015,0.11132707562972094,30,2024,10,2.4348595613697577,8.982540809084457
69febf17-1e71-403a-9fc0-5d9fe06cd3e6,New Year Promotion 2021,In-Store Promotion,2022-12-24,2023-01-07,High-Value Customers,24340.88,319196.0,1146.0,230.0,0.2006980802792321,0.009449124271595768,14,2022,12,21.239860383944155,105.82991304347827
3398c829-9f8a-4aef-b771-41e37228f98f,Limited Time Event 2023,Social Media,2023-09-26,2023-10-26,Southern States,15025.04,677445.0,12772.0,491.0,0.038443470090823675,0.032678781553992536,30,2023,9,1.1764046351393673,30.600896130346236
aa2660d4-9e7f-4c5d-a8a2-46b4abf953d4,Spring Promotion 2024,Print Advertisement,2020-06-22,2020-09-20,Loyal Customers,54228.74,5181268.0,20771.0,515.0,0.024794184199123777,0.009496809256493882,90,2020,6,2.6107910066920224,105.29852427184466
235d978a-91d1-40b4-be70-785d49a1878a,Exclusive Blowout 2021,Search Engine Marketing,2020-07-15,2020-08-14,All Customers,35931.32,2952329.0,165028.0,12200.0,0.0739268487771772,0.3395366493632853,30,2020,7,0.21772862786921007,2.9451901639344262
3542e4e4-d7cf-4e9e-8473-93078811b170,Summer Event 2021,Online Display Ads,2020-03-04,2020-05-03,Loyal Customers,36137.98,1722516.0,4675.0,118.0,0.025240641711229948,0.0032652627512661193,60,2020,3,7.730049197860963,306.2540677966102
8b7bed1f-75b3-41b8-99e7-f6b2e0939ba7,Exclusive Bonanza 2023,Influencer Marketing,2023-05-04,2023-06-03,Middle-aged (41-60),58672.4,2554191.0,6413.0,143.0,0.022298456260720412,0.0024372618130500882,30,2023,5,9.148978637143303,410.29650349650353
1eb5ec7f-abfc-4f66-9064-b3fd95d1a195,New Year Bonanza 2021,In-Store Promotion,2020-10-14,2020-10-21,In-Store Shoppers,20549.06,117250.0,741.0,209.0,0.28205128205128205,0.01017078153453248,7,2020,10,27.73152496626181,98.32086124401914
27c4c42d-e3ee-4e84-967d-1b1fe09fbd5e,Summer Bonanza 2022,Radio Advertisement,2024-01-17,2024-01-31,Kitchen Enthusiasts,99933.7,7323201.0,57645.0,950.0,0.016480180414606645,0.009506302678675962,14,2024,1,1.7336056899991326,105.19336842105263
9ff8aa36-1007-4099-a5bd-fe3344772484,Summer Event 2022,Unknown,2020-06-01,2020-07-01,Southern States,24548.16,271129.0,3542.0,155.0,0.04376058723884811,0.006314118858602845,30,2020,6,6.930592885375494,158.37522580645162
489afdcd-64a1-486b-818e-37185bf87352,Winter Deals 2022,Online Display Ads,2024-10-05,2024-10-12,West Coast,35956.61,3103285.0,19735.0,936.0,0.0474284266531543,0.02603137503785813,7,2024,10,1.8219716240182418,38.41518162393162
fdd902d9-c6af-42b8-9cd0-89414c896c4b,Flash Event 2024,Email Marketing,2025-01-13,2025-01-20,Southern States,19446.17,1537250.0,56055.0,2490.0,0.04442065828204442,0.12804577970880643,7,2025,1,0.3469123182588529,7.8097068273092365
